Customer_ID,First_Name,Last_Name,Age,Gender,City,State,Customer_Since,Occupation,Income,Marital_Status,Preferred_Channel,Loyalty_Tier
CUST003869,Brijesh,Bhat,40.0,Male,Bhopal,Madhya Pradesh,2019-01-06,IT Professional,186700.0,Married,Online,Platinum
CUST003870,Anay,Purohit,51.0,Male,Bengaluru,Karnataka,2021-07-04,IT Professional,215200.0,Single,Store,Gold
CUST003871,Nirja,Bhattacharyya,20.0,Female,Udaipur,Rajasthan,2024-08-16,Retail Employee,22000.0,Single,Mobile App,Bronze
CUST003872,Devansh,Bhatia,40.0,Male,Ahmedabad,Gujarat,2019-01-30,Self-Employed,138600.0,Married,Mobile App,Gold
CUST003873,Timothy,Bhakta,24.0,Male,Kolkata,West Bengal,2021-02-06,Retail Employee,16900.0,Single,Mobile App,Bronze
CUST003874,Nidhi,Sankaran,19.0,Female,Delhi,Delhi,2025-08-16,Student,8700.0,Single,Mobile App,Bronze
CUST003875,Bhavini,Chaudry,28.0,Female,Delhi,Delhi,2019-02-24,Sales Executive,92800.0,Married,Store,Gold
CUST003876,Ayaan,Ben,53.0,Male,Mumbai,Maharashtra,2020-10-05,Engineer,167500.0,Single,Store,Gold
CUST003877,Manan,Raj,50.0,Male,Delhi,Delhi,2020-05-29,Sales Executive,112900.0,Married,Store,Gold
CUST003878,Suhani,Char,41.0,Female,Mysuru,Karnataka,2019-12-01,Student,9900.0,Married,Online,Bronze
CUST003879,Tripti,Kaul,18.0,Female,Varanasi,Uttar Pradesh,2026-07-11,Student,9200.0,Single,Online,Bronze
CUST003880,Aashi,Setty,35.0,Female,Hyderabad,Telangana,2021-07-04,Engineer,101300.0,Single,Store,Silver
CUST003881,Sanaya,Shetty,42.0,Female,Jaipur,Rajasthan,2021-04-30,Sales Executive,65100.0,Married,Mobile App,Silver
CUST003882,Tanish,Chaudhuri,40.0,Male,Warangal,Telangana,2021-04-28,Student,9900.0,Married,Online,Bronze
CUST003883,Pallavi,Bal,18.0,Female,Jodhpur,Rajasthan,2026-07-11,Student,9500.0,Single,Mobile App,Bronze
CUST003884,Utkarsh,Varughese,26.0,Male,Amritsar,Punjab,2020-11-20,IT Professional,119500.0,Married,Online,Gold
CUST003885,Omya,Hans,37.0,Female,Delhi,Delhi,2019-05-26,Sales Executive,86100.0,Divorced,Store,Gold
CUST003886,Darika,Chauhan,45.0,Female,Bhopal,Madhya Pradesh,2019-11-28,Sales Executive,107200.0,Divorced,Online,Silver
CUST003887,Abha,Bir,18.0,Female,Kolkata,West Bengal,2026-07-11,Sales Executive,77200.0,Single,Store,Bronze
CUST003888,Gunbir,Date,36.0,Male,Kanpur,Uttar Pradesh,2021-06-01,Homemaker,3200.0,Married,Mobile App,Bronze
CUST003889,Kabir,Pant,40.0,Male,Ahmedabad,Gujarat,2020-03-03,Student,11500.0,Married,Store,Bronze
CUST003890,Ucchal,Srivastava,49.0,Female,Hyderabad,Telangana,2020-08-26,Student,13500.0,Widowed,Online,Bronze
CUST003891,Vamakshi,Grewal,47.0,Female,Delhi,Delhi,2019-01-28,Retail Employee,28600.0,Married,Store,Silver
CUST003892,Keya,Devan,46.0,Female,Mumbai,Maharashtra,2019-07-03,Teacher,54300.0,Married,Store,Silver
CUST003893,Anthony,Bhasin,28.0,Male,Coimbatore,Tamil Nadu,2019-01-07,Self-Employed,82500.0,Married,Mobile App,Gold
CUST003894,Devansh,Muni,18.0,Male,Ludhiana,Punjab,2026-07-11,Sales Executive,72600.0,Single,Store,Silver
CUST003895,Urmi,Varghese,33.0,Female,Surat,Gujarat,2019-06-18,Retail Employee,30200.0,Married,Store,Silver
CUST003896,Praneel,Mukhopadhyay,51.0,Male,Bengaluru,Karnataka,2020-01-03,Engineer,129800.0,Married,Store,Gold
CUST003897,Eta,Din,56.0,Female,Kanpur,Uttar Pradesh,2019-02-24,Sales Executive,118700.0,Married,Mobile App,Gold
CUST003898,Wahab,More,47.0,Male,Jaipur,Rajasthan,2020-02-08,IT Professional,166500.0,Married,Mobile App,Gold
CUST003899,Pavani,Manne,44.0,Female,Bengaluru,Karnataka,2020-01-02,Retail Employee,36500.0,Divorced,Mobile App,Silver
CUST003900,Raksha,Anand,43.0,Female,Mumbai,Maharashtra,2021-06-21,IT Professional,151900.0,Married,Store,Gold
CUST003901,Yochana,Dhillon,31.0,Female,Pune,Maharashtra,2019-08-15,Teacher,67400.0,Married,Mobile App,Silver
CUST003902,Ayush,Khanna,36.0,Male,Indore,Madhya Pradesh,2020-10-21,Engineer,123800.0,Married,Online,Silver
CUST003903,Yashica,Bhagat,60.0,Female,Varanasi,Uttar Pradesh,2021-07-26,Retired,69100.0,Married,Store,Silver
CUST003904,Siddharth,Padmanabhan,26.0,Male,Bengaluru,Karnataka,2021-06-04,Student,13100.0,Married,Online,Bronze
CUST003905,Indira,Iyer,59.0,Female,Bengaluru,Karnataka,2018-10-02,Retired,60400.0,Married,Online,Silver
CUST003906,Harrison,Biswas,34.0,Male,Jodhpur,Rajasthan,2020-08-02,Engineer,95500.0,Divorced,Store,Silver
CUST003907,Onkar,Gulati,55.0,Male,Thiruvananthapuram,Kerala,2019-01-08,IT Professional,249700.0,Married,Online,Platinum
CUST003908,Wazir,Sibal,20.0,Male,Udaipur,Rajasthan,2024-08-16,Sales Executive,73800.0,Single,Online,Silver
CUST003909,Noah,Nayak,46.0,Male,Kolkata,West Bengal,2018-10-18,Retail Employee,38100.0,Single,Online,Silver
CUST003910,Netra,Sahota,28.0,Female,Delhi,Delhi,2018-12-24,Retail Employee,28500.0,Single,Mobile App,Silver
CUST003911,Nitesh,Gaba,20.0,Male,Coimbatore,Tamil Nadu,2024-08-16,Retail Employee,16300.0,Single,Store,Bronze
CUST003912,Damini,Sha,41.0,Female,Delhi,Delhi,2020-10-04,Government Employee,65900.0,Married,Mobile App,Silver
CUST003913,Brijesh,Tandon,51.0,Male,Lucknow,Uttar Pradesh,2021-03-03,Self-Employed,185300.0,Married,Store,Gold
CUST003914,Imaran,Aggarwal,27.0,Male,Hyderabad,Telangana,2019-09-16,Government Employee,68900.0,Single,Store,Silver
CUST003915,Jasmit,Karpe,19.0,Female,Varanasi,Uttar Pradesh,2025-08-16,Student,9000.0,Single,Mobile App,Bronze
CUST003916,Viraj,Kala,37.0,Male,Hyderabad,Telangana,2021-04-30,IT Professional,111600.0,Divorced,Mobile App,Silver
CUST003917,Jagdish,Srivastava,37.0,Male,Kanpur,Uttar Pradesh,2019-08-05,Retail Employee,35100.0,Married,Online,Silver
CUST003918,Noah,Prashad,45.0,Male,Bengaluru,Karnataka,2019-12-08,Self-Employed,89200.0,Married,Online,Gold
CUST003919,Ishanvi,Ratta,50.0,Female,Warangal,Telangana,2019-01-14,Engineer,127900.0,Married,Store,Gold
CUST003920,George,Ahuja,37.0,Male,Kolkata,West Bengal,2019-10-19,Sales Executive,111100.0,Divorced,Mobile App,Silver
CUST003921,Radhika,Anne,62.0,Female,Mumbai,Maharashtra,2019-11-26,Self-Employed,192500.0,Married,Store,Gold
CUST003922,Bina,Parmar,41.0,Female,Guwahati,Assam,2020-04-20,Student,65800.0,Married,Online,Silver
CUST003923,Amruta,Contractor,33.0,Female,Kolkata,West Bengal,2020-03-27,Self-Employed,163900.0,Single,Store,Gold
CUST003924,Ekavir,Mannan,18.0,Male,Chennai,Tamil Nadu,2026-07-11,Retail Employee,28100.0,Single,Mobile App,Bronze
CUST003925,Urvi,Hayer,35.0,Female,Varanasi,Uttar Pradesh,2021-03-18,Doctor,225600.0,Married,Store,Gold
CUST003926,Radha,Bassi,34.0,Female,Bhopal,Madhya Pradesh,2020-04-14,Self-Employed,99800.0,Single,Online,Silver
CUST003927,Amruta,Issac,50.0,Female,Chennai,Tamil Nadu,2019-08-29,Engineer,178700.0,Married,Online,Gold
CUST003928,Ira,Mander,44.0,Female,Thiruvananthapuram,Kerala,2020-04-29,IT Professional,143300.0,Married,Mobile App,Gold
CUST003929,Harita,Kanda,23.0,Female,Mumbai,Maharashtra,2021-08-16,Engineer,100000.0,Single,Mobile App,Silver
CUST003930,Karan,Ghosh,40.0,Male,Pune,Maharashtra,2020-10-05,Government Employee,56700.0,Single,Online,Silver
CUST003931,Omkaar,Korpal,47.0,Male,Kolkata,West Bengal,2020-12-03,Retail Employee,31900.0,Married,Online,Silver
CUST003932,Gaurav,Hayre,58.0,Male,Hyderabad,Telangana,2020-08-04,Engineer,146600.0,Married,Store,Gold
CUST003933,Advay,Goda,50.0,Male,Chennai,Tamil Nadu,2019-01-04,Government Employee,66400.0,Married,Mobile App,Gold
CUST003934,Karan,Chaudhuri,48.0,Male,Bengaluru,Karnataka,2020-02-10,Student,11900.0,Married,Online,Bronze
CUST003935,Advaith,Devan,39.0,Male,Hyderabad,Telangana,2020-11-26,Student,65800.0,Married,Online,Bronze
CUST003936,Ranveer,Choudhry,43.0,Male,Kanpur,Uttar Pradesh,2020-06-21,Engineer,94400.0,Married,Online,Gold
CUST003937,Pallavi,Kade,54.0,Female,Kolkata,West Bengal,2021-04-22,Teacher,62700.0,Married,Store,Silver
CUST003938,Michael,Shan,21.0,Male,Ludhiana,Punjab,2023-08-17,Retail Employee,24000.0,Single,Mobile App,Bronze
CUST003939,Kashvi,Pingle,33.0,Female,Jodhpur,Rajasthan,2020-05-26,Teacher,64000.0,Married,Store,Silver
CUST003940,Quincy,Garg,28.0,Male,Bengaluru,Karnataka,2018-09-07,IT Professional,108300.0,Divorced,Online,Gold
CUST003941,Zansi,Saraf,43.0,Female,Bengaluru,Karnataka,2020-07-31,IT Professional,148800.0,Married,Online,Gold
CUST003942,Bhavini,Dani,54.0,Female,Bengaluru,Karnataka,2019-02-12,Doctor,319000.0,Married,Online,Platinum
CUST003943,Ekbal,De,30.0,Male,Varanasi,Uttar Pradesh,2020-11-08,Teacher,57100.0,Single,Mobile App,Silver
CUST003944,Girish,Handa,18.0,Male,Mumbai,Maharashtra,2026-07-11,Sales Executive,60500.0,Single,Store,Silver
CUST003945,Ranbir,Prasad,33.0,Male,Delhi,Delhi,2021-07-12,Sales Executive,89000.0,Married,Mobile App,Silver
CUST003946,Nathan,Sanghvi,50.0,Male,Patna,Bihar,2019-10-22,Self-Employed,255500.0,Married,Mobile App,Gold
CUST003947,Krisha,Batra,45.0,Female,Howrah,West Bengal,2020-09-09,Sales Executive,96500.0,Married,Store,Silver
CUST003948,Ijaya,Wason,44.0,Female,Delhi,Delhi,2020-04-17,IT Professional,115500.0,Married,Store,Gold
CUST003949,Manan,Dixit,34.0,Male,Delhi,Delhi,2019-03-03,Engineer,140600.0,Single,Online,Gold
CUST003950,Nihal,Kota,21.0,Male,Bhopal,Madhya Pradesh,2023-08-17,Retail Employee,16100.0,Single,Store,Bronze
CUST003951,Avi,Mammen,45.0,Male,Patna,Bihar,2020-09-12,Business Owner,222900.0,Married,Online,Platinum
CUST003952,Dev,Trivedi,27.0,Male,New Delhi,Delhi,2019-02-02,Sales Executive,89400.0,Married,Mobile App,Gold
CUST003953,Wishi,Kadakia,66.0,Female,Hyderabad,Telangana,2020-02-23,Business Owner,558500.0,Married,Store,Platinum
CUST003954,Banjeet,Singhal,45.0,Male,Varanasi,Uttar Pradesh,2019-02-21,Retired,44600.0,Married,Mobile App,Silver
CUST003955,Bhavini,Ganesh,30.0,Female,Udaipur,Rajasthan,2020-07-02,Teacher,61300.0,Single,Mobile App,Silver
CUST003956,Rishi,Upadhyay,30.0,Male,Lucknow,Uttar Pradesh,2020-06-06,Self-Employed,96900.0,Single,Online,Gold
CUST003957,Rachit,Tara,37.0,Male,Chennai,Tamil Nadu,2021-02-14,Business Owner,283300.0,Married,Store,Gold
CUST003958,Yochana,Shetty,35.0,Female,Kochi,Kerala,2018-11-16,Business Owner,163200.0,Married,Online,Gold
CUST003959,Gaurav,Nagy,53.0,Male,Bengaluru,Karnataka,2018-12-08,Teacher,61000.0,Married,Mobile App,Silver
CUST003960,Ridhi,Vora,40.0,Female,Nagpur,Maharashtra,2018-09-03,Self-Employed,138700.0,Married,Store,Gold
CUST003961,Warhi,Talwar,28.0,Female,Ahmedabad,Gujarat,2020-06-01,Sales Executive,36300.0,Married,Mobile App,Silver
CUST003962,Warjas,Loyal,63.0,Male,Madurai,Tamil Nadu,2019-03-03,Retired,55700.0,Married,Store,Silver
CUST003963,Sai,Bansal,39.0,Male,Chandigarh,Chandigarh,2020-05-19,Engineer,149700.0,Married,Online,Gold
CUST003964,Ishita,Kanda,48.0,Female,Pune,Maharashtra,2020-04-05,IT Professional,197800.0,Married,Store,Gold
CUST003965,Isha,Seth,30.0,Female,Varanasi,Uttar Pradesh,2019-02-19,Retired,25200.0,Married,Mobile App,Silver
CUST003966,Kamya,Randhawa,43.0,Female,Bengaluru,Karnataka,2021-02-03,IT Professional,175500.0,Married,Online,Silver
CUST003967,Ikbal,Mohan,42.0,Male,Ahmedabad,Gujarat,2020-12-18,Government Employee,58800.0,Divorced,Mobile App,Silver
CUST003968,Pavani,Purohit,18.0,Other,Mumbai,Maharashtra,2026-07-11,Student,8100.0,Single,Store,Bronze
CUST003969,Farhan,Prasad,64.0,Male,Kolkata,West Bengal,2019-04-06,Business Owner,427200.0,Divorced,Online,Platinum
CUST003970,Lakshmi,Chad,55.0,Female,Ahmedabad,Gujarat,2020-07-04,Student,17000.0,Married,Store,Bronze
CUST003971,Ekani,Chad,33.0,Female,Hyderabad,Telangana,2020-07-20,Engineer,115200.0,Married,Online,Gold
CUST003972,Manbir,Saxena,24.0,Male,Delhi,Delhi,2020-08-16,Sales Executive,50100.0,Married,Mobile App,Silver
CUST003973,Yochana,Pandey,43.0,Female,Coimbatore,Tamil Nadu,2020-06-22,Student,115100.0,Married,Store,Silver
CUST003974,Ishwar,Barman,39.0,Male,Varanasi,Uttar Pradesh,2020-11-18,Student,9100.0,Married,Online,Bronze
CUST003975,Vidhi,Vala,43.0,Female,Bengaluru,Karnataka,2019-10-03,Retired,12500.0,Married,Online,Bronze
CUST003976,Om,Sandhu,40.0,Male,New Delhi,Delhi,2019-03-22,Business Owner,342400.0,Married,Mobile App,Platinum
CUST003977,Varenya,Sibal,45.0,Female,Bengaluru,Karnataka,2021-06-01,Retail Employee,33300.0,Married,Mobile App,Bronze
CUST003978,Tarak,Rege,38.0,Male,Guwahati,Assam,2019-10-08,Student,21200.0,Divorced,Store,Silver
CUST003979,Raksha,Tank,45.0,Female,Hyderabad,Telangana,2021-07-08,Retail Employee,27100.0,Married,Mobile App,Bronze
CUST003980,Nitara,Mahajan,24.0,Female,Mumbai,Maharashtra,2020-08-16,Self-Employed,67700.0,Single,Mobile App,Silver
CUST003981,Rayaan,Bakshi,38.0,Male,Udaipur,Rajasthan,2020-11-08,Student,19000.0,Married,Store,Bronze
CUST003982,Gaurav,Sathe,59.0,Male,Ahmedabad,Gujarat,2020-09-14,Government Employee,81100.0,Married,Online,Silver
CUST003983,Kamala,Lanka,75.0,Female,Pune,Maharashtra,2020-03-22,Self-Employed,260100.0,Married,Store,Platinum
CUST003984,Baljiwan,Parmer,23.0,Male,Ludhiana,Punjab,2021-08-16,Engineer,140500.0,Single,Mobile App,Silver
CUST003985,Chakrika,Menon,41.0,Female,Kolkata,West Bengal,2019-06-30,Self-Employed,174900.0,Single,Store,Gold
CUST003986,Zashil,Varghese,18.0,Male,Chennai,Tamil Nadu,2026-07-11,Student,23200.0,Single,Mobile App,Bronze
CUST003987,Chaaya,Malhotra,45.0,Female,Hyderabad,Telangana,2019-08-24,Student,22000.0,Married,Mobile App,Silver
CUST003988,Ishaan,Chaudhari,31.0,Male,Patna,Bihar,2021-08-08,Sales Executive,82800.0,Married,Mobile App,Silver
CUST003989,Daniel,Bora,63.0,Male,Delhi,Delhi,2020-10-29,Retired,39100.0,Married,Online,Silver
CUST003990,Pranit,Barad,28.0,Male,Bengaluru,Karnataka,2018-11-28,Engineer,121400.0,Married,Store,Gold
CUST003991,Harish,Nath,18.0,Male,Pune,Maharashtra,2026-07-11,Retail Employee,14000.0,Single,Mobile App,Bronze
CUST003992,Guneet,Narayan,32.0,Male,Jaipur,Rajasthan,2018-09-06,Retail Employee,31200.0,Single,Store,Silver
CUST003993,Ladli,Mittal,18.0,Male,Kolkata,West Bengal,2026-07-11,Sales Executive,65800.0,Single,Mobile App,Bronze
CUST003994,Mahika,Halder,48.0,Female,Kolkata,West Bengal,2020-09-25,IT Professional,149300.0,Married,Online,Gold
CUST003995,Ekantika,Lal,18.0,Female,Delhi,Delhi,2026-07-11,Student,11400.0,Single,Mobile App,Bronze
CUST003996,Aarna,Mistry,38.0,Female,Ahmedabad,Gujarat,2020-08-23,Sales Executive,65500.0,Married,Online,Silver
CUST003997,Lohit,Pal,18.0,Male,Jaipur,Rajasthan,2026-07-11,Student,8400.0,Single,Online,Bronze
CUST003998,Tamanna,Ravi,34.0,Male,Hyderabad,Telangana,2020-04-17,Business Owner,155200.0,Divorced,Store,Gold
CUST003999,Abeer,Sodhi,59.0,Male,Lucknow,Uttar Pradesh,2019-09-12,IT Professional,151900.0,Married,Mobile App,Gold
CUST004000,Yashvi,Dixit,43.0,Female,Mysuru,Karnataka,2020-09-09,Self-Employed,201000.0,Married,Mobile App,Gold
CUST004001,Rushil,Kari,27.0,Male,Jaipur,Rajasthan,2021-05-21,Student,7500.0,Married,Store,Bronze
CUST004002,Ishaan,Kadakia,38.0,Male,Mumbai,Maharashtra,2019-07-02,Student,87600.0,Married,Mobile App,Silver
CUST004003,Warjas,Kaur,38.0,Male,Madurai,Tamil Nadu,2020-03-31,IT Professional,163300.0,Married,Store,Gold
CUST004004,Yauvani,Sidhu,44.0,Female,Amritsar,Punjab,2019-12-15,Student,20200.0,Divorced,Mobile App,Silver
CUST004005,Vihaan,Oak,20.0,Male,Amritsar,Punjab,2024-08-16,Student,18100.0,Single,Mobile App,Bronze
CUST004006,Chaman,Munshi,38.0,Female,Bengaluru,Karnataka,2018-12-15,IT Professional,104300.0,Married,Store,Gold
CUST004007,Girindra,Sanghvi,18.0,Male,Warangal,Telangana,2026-07-11,Student,10700.0,Single,Mobile App,Bronze
CUST004008,Turvi,Kadakia,30.0,Female,Mumbai,Maharashtra,2018-11-09,Student,8200.0,Married,Store,Bronze
CUST004009,Urvashi,Sengupta,32.0,Female,Bhopal,Madhya Pradesh,2020-02-04,Business Owner,157800.0,Single,Online,Gold
CUST004010,Alexander,Prasad,38.0,Male,Kolkata,West Bengal,2020-09-30,Self-Employed,150600.0,Married,Mobile App,Gold
CUST004011,Ekaraj,Dave,38.0,Male,Hyderabad,Telangana,2020-07-23,IT Professional,120100.0,Married,Online,Gold
CUST004012,Niharika,Andra,20.0,Female,Pune,Maharashtra,2024-08-16,Student,8900.0,Single,Mobile App,Bronze
CUST004013,Yahvi,Pant,25.0,Female,Guwahati,Assam,2020-01-14,Government Employee,50600.0,Single,Online,Silver
CUST004014,Omkaar,Kar,41.0,Male,Coimbatore,Tamil Nadu,2019-07-25,Engineer,127700.0,Married,Mobile App,Gold
CUST004015,Ubika,Sandal,37.0,Female,Bengaluru,Karnataka,2020-12-13,Student,12900.0,Married,Store,Bronze
CUST004016,Tamanna,Yogi,30.0,Female,Mysuru,Karnataka,2019-08-25,IT Professional,123100.0,Married,Online,Gold
CUST004017,Mason,Nanda,32.0,Male,Bengaluru,Karnataka,2019-04-16,Engineer,86600.0,Married,Mobile App,Gold
CUST004018,Alka,Balay,47.0,Female,Kolkata,West Bengal,2019-08-06,Sales Executive,77700.0,Married,Store,Gold
CUST004019,Ekaraj,Dube,31.0,Male,Thiruvananthapuram,Kerala,2020-03-06,Teacher,55100.0,Married,Mobile App,Silver
CUST004020,Noah,Raman,37.0,Male,Chandigarh,Chandigarh,2018-08-26,Self-Employed,184200.0,Single,Mobile App,Platinum
CUST004021,Sai,Jayaraman,66.0,Female,Chennai,Tamil Nadu,2020-05-30,Business Owner,383100.0,Married,Online,Platinum
CUST004022,Rohan,Bhatt,19.0,Male,Kanpur,Uttar Pradesh,2025-08-16,Sales Executive,32200.0,Single,Online,Bronze
CUST004023,Reyansh,Guha,18.0,Male,Hyderabad,Telangana,2026-07-11,Student,10400.0,Married,Mobile App,Bronze
CUST004024,Vyanjana,Chopra,48.0,Female,New Delhi,Delhi,2020-12-27,Teacher,72000.0,Married,Mobile App,Silver
CUST004025,Omya,Seth,29.0,Female,Amritsar,Punjab,2019-06-27,Student,67500.0,Married,Online,Silver
CUST004026,Nidra,Chander,34.0,Female,Bengaluru,Karnataka,2021-02-01,Student,9400.0,Married,Online,Bronze
CUST004027,Harinakshi,Chawla,28.0,Female,Bengaluru,Karnataka,2021-07-29,Retail Employee,19600.0,Married,Mobile App,Silver
CUST004028,Hema,Balay,35.0,Female,Ludhiana,Punjab,2021-02-22,Student,18700.0,Married,Store,Bronze
CUST004029,Yash,Bala,59.0,Male,Pune,Maharashtra,2020-06-29,Self-Employed,292500.0,Married,Online,Platinum
CUST004030,Girik,Issac,38.0,Male,Jaipur,Rajasthan,2021-04-21,Student,15900.0,Married,Mobile App,Bronze
CUST004031,Bhavya,Raju,49.0,Female,Thiruvananthapuram,Kerala,2021-01-12,Sales Executive,124100.0,Widowed,Online,Silver
CUST004032,Lucky,Jha,20.0,Male,Chennai,Tamil Nadu,2024-08-16,Student,5500.0,Single,Online,Bronze
CUST004033,Kamala,Manne,23.0,Female,Mumbai,Maharashtra,2021-08-16,Student,14100.0,Single,Mobile App,Bronze
CUST004034,Zaitra,Boase,18.0,Female,Hyderabad,Telangana,2026-07-11,Student,10900.0,Married,Store,Bronze
CUST004035,Utkarsh,Bhandari,27.0,Male,Pune,Maharashtra,2019-02-07,Retail Employee,19700.0,Married,Online,Silver
CUST004036,Raksha,Vasa,50.0,Male,Hyderabad,Telangana,2020-05-13,Engineer,154400.0,Married,Mobile App,Gold
CUST004037,Aashi,Garg,45.0,Female,Jodhpur,Rajasthan,2019-01-09,Doctor,65800.0,Married,Online,Platinum
CUST004038,Nihal,Roy,35.0,Male,Warangal,Telangana,2020-01-18,IT Professional,144800.0,Married,Online,Gold
CUST004039,Mahika,Dugar,38.0,Other,Warangal,Telangana,2020-03-19,Student,15100.0,Single,Mobile App,Bronze
CUST004040,Dayamai,Dayal,29.0,Female,Kolkata,West Bengal,2019-06-21,Doctor,154300.0,Divorced,Online,Gold
CUST004041,Shaurya,Sridhar,41.0,Male,Kolkata,West Bengal,2020-12-25,Self-Employed,207900.0,Married,Mobile App,Platinum
CUST004042,Bhavya,Ramachandran,48.0,Male,Chandigarh,Chandigarh,2019-04-04,Business Owner,289500.0,Divorced,Online,Platinum
CUST004043,Ishanvi,De,18.0,Female,Bengaluru,Karnataka,2026-07-11,Retail Employee,19500.0,Single,Online,Bronze
CUST004044,Ishanvi,Mukherjee,42.0,Female,Kanpur,Uttar Pradesh,2021-03-30,Retail Employee,33700.0,Married,Online,Silver
CUST004045,Upma,Soman,50.0,Female,Kolkata,West Bengal,2021-04-08,Student,73000.0,Single,Store,Silver
CUST004046,Gauri,Mukherjee,33.0,Female,Bengaluru,Karnataka,2021-02-17,Teacher,40800.0,Married,Store,Silver
CUST004047,Harrison,Thakkar,47.0,Male,Bengaluru,Karnataka,2018-12-14,Student,22500.0,Married,Online,Silver
CUST004048,Vasudha,Majumdar,75.0,Female,Hyderabad,Telangana,2018-08-26,Self-Employed,119100.0,Married,Store,Gold
CUST004049,Isha,Amble,37.0,Female,Kolkata,West Bengal,2020-07-21,Homemaker,3300.0,Married,Store,Bronze
CUST004050,Ekbal,Sehgal,43.0,Male,Delhi,Delhi,2020-09-30,Doctor,340200.0,Married,Store,Gold
CUST004051,Azad,Rastogi,28.0,Male,Kochi,Kerala,2020-12-20,Government Employee,54700.0,Married,Mobile App,Silver
CUST004052,Krishna,Vora,40.0,Female,Kolkata,West Bengal,2019-02-26,Government Employee,63900.0,Married,Mobile App,Gold
CUST004053,Omya,Swaminathan,44.0,Female,Kochi,Kerala,2020-12-30,IT Professional,209400.0,Married,Mobile App,Gold
CUST004054,Veda,Shere,41.0,Female,Mumbai,Maharashtra,2018-11-08,Sales Executive,61200.0,Divorced,Store,Silver
CUST004055,Anusha,Chand,25.0,Female,Mysuru,Karnataka,2019-08-17,Retail Employee,27600.0,Single,Mobile App,Silver
CUST004056,Mitali,Shan,41.0,Female,Mumbai,Maharashtra,2018-12-07,Self-Employed,106100.0,Married,Online,Gold
CUST004057,Prisha,Mishra,57.0,Female,Bengaluru,Karnataka,2019-12-18,Government Employee,77700.0,Married,Online,Silver
CUST004058,Shivani,Gill,44.0,Female,Bhopal,Madhya Pradesh,2019-07-21,Self-Employed,79200.0,Widowed,Store,Gold
CUST004059,Sarthak,Krish,51.0,Male,Mumbai,Maharashtra,2019-10-07,Sales Executive,114200.0,Married,Store,Gold
CUST004060,Hemal,Sankaran,35.0,Female,Warangal,Telangana,2019-02-17,IT Professional,95500.0,Married,Online,Gold
CUST004061,Vasudha,Rajagopalan,48.0,Female,Pune,Maharashtra,2019-02-12,Teacher,64800.0,Married,Store,Silver
CUST004062,Hemani,Chandran,42.0,Female,Hyderabad,Telangana,2019-11-09,Self-Employed,227800.0,Married,Mobile App,Gold
CUST004063,Shravya,Bassi,26.0,Female,Varanasi,Uttar Pradesh,2019-09-23,IT Professional,134200.0,Divorced,Online,Gold
CUST004064,Kashvi,Dugar,38.0,Female,Kolkata,West Bengal,2018-11-10,Doctor,132400.0,Divorced,Store,Gold
CUST004065,Laksh,Yogi,25.0,Male,Surat,Gujarat,2019-08-17,Engineer,146200.0,Married,Online,Platinum
CUST004066,Madhav,Bhavsar,30.0,Male,Mysuru,Karnataka,2019-08-19,Retail Employee,31800.0,Married,Store,Silver
CUST004067,Ikbal,Tak,40.0,Male,Guwahati,Assam,2021-08-08,Self-Employed,159800.0,Single,Online,Silver
CUST004068,Samesh,Dara,42.0,Male,Ahmedabad,Gujarat,2021-04-24,Retail Employee,28000.0,Married,Online,Bronze
CUST004069,Raksha,Bose,23.0,Female,Hyderabad,Telangana,2021-08-16,Sales Executive,94600.0,Single,Mobile App,Silver
