Customer_ID,First_Name,Last_Name,Age,City,Customer_Since,Income,Year,Month,Day,Loyalty_Tier_Gold,Loyalty_Tier_Platinum,Loyalty_Tier_Silver,Gender_Male,Gender_Other,Marital_Status_Married,Marital_Status_Single,Marital_Status_Widowed,Preferred_Channel_Online,Preferred_Channel_Store,Loyalty_Tier_Gold,Loyalty_Tier_Platinum,Loyalty_Tier_Silver,State_Bihar,State_Chandigarh,State_Delhi,State_Gujarat,State_Karnataka,State_Kerala,State_Madhya Pradesh,State_Maharashtra,State_Odisha,State_Punjab,State_Rajasthan,State_Tamil Nadu,State_Telangana,State_Uttar Pradesh,State_West Bengal,Occupation_Doctor,Occupation_Engineer,Occupation_Government Employee,Occupation_Homemaker,Occupation_IT Professional,Occupation_Retail Employee,Occupation_Retired,Occupation_Sales Executive,Occupation_Self-Employed,Occupation_Student,Occupation_Teacher,Age_group_Adult,Age_group_Middle_Age,Age_group_Old_Age,Income_bin_Medium,Income_bin_High,Income_bin_Very High
CUST003575,Faraj,Saxena,21.0,Coimbatore,2023-08-17,12300.0,2023,8,17,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUST003576,Watika,Sinha,42.0,Pune,2021-01-30,65800.0,2021,1,30,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
CUST003577,Advaith,Sengupta,38.0,Ahmedabad,2019-08-16,99300.0,2019,8,16,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
CUST003578,Keya,Jaggi,30.0,Hyderabad,2019-11-20,114600.0,2019,11,20,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CUST003579,Manan,Ramanathan,27.0,Pune,2019-09-06,118000.0,2019,9,6,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
CUST003580,Ati,Nath,24.0,Varanasi,2020-08-16,24800.0,2020,8,16,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUST003581,Aayush,Chauhan,66.0,Bengaluru,2019-04-26,154900.0,2019,4,26,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
CUST003582,Tarak,Sagar,55.0,Delhi,2021-03-27,49500.0,2021,3,27,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
CUST003583,Yug,Mannan,63.0,Bhopal,2019-11-29,506000.0,2019,11,29,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
CUST003584,Andrew,Sura,22.0,Patna,2022-08-17,5900.0,2022,8,17,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUST003585,Ryan,Sunder,39.0,Mysuru,2020-01-16,461700.0,2020,1,16,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
CUST003586,Yashvi,Sura,21.0,Hyderabad,2023-08-17,53600.0,2023,8,17,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
CUST003587,Kala,Bhat,29.0,Kolkata,2019-04-03,55400.0,2019,4,3,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
CUST003588,Zarna,Bahl,26.0,Surat,2018-12-14,117900.0,2018,12,14,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CUST003589,Udyati,Mutti,54.0,Mumbai,2019-05-26,199000.0,2019,5,26,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
CUST003590,Azad,Loyal,33.0,Kolkata,2021-02-05,66000.0,2021,2,5,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CUST003591,Sathvik,Solanki,52.0,Guwahati,2020-10-19,60100.0,2020,10,19,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
CUST003592,Jackson,Talwar,46.0,Bengaluru,2018-11-13,182100.0,2018,11,13,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
CUST003593,Prisha,Sen,68.0,Kochi,2020-04-24,20500.0,2020,4,24,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
CUST003594,Urmi,Bail,19.0,Guwahati,2025-08-16,9000.0,2025,8,16,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUST003595,Gaurika,Mani,54.0,Bengaluru,2020-06-12,37400.0,2020,6,12,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
CUST003596,Gopal,Singh,53.0,Jaipur,2018-10-08,186500.0,2018,10,8,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
CUST003597,Orinder,Sarma,25.0,Delhi,2019-08-17,70400.0,2019,8,17,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
CUST003598,Jack,Tripathi,51.0,Surat,2019-08-23,81000.0,2019,8,23,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
CUST003599,Imaran,Nori,42.0,Jodhpur,2021-08-07,11700.0,2021,8,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
CUST003600,Vivaan,Deep,35.0,New Delhi,2020-06-04,11000.0,2020,6,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CUST003601,Manan,Ramakrishnan,27.0,Ahmedabad,2018-11-22,211800.0,2018,11,22,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
CUST003602,Turvi,Parsa,38.0,Lucknow,2018-12-20,195800.0,2018,12,20,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
CUST003603,Vrishti,Edwin,65.0,Hyderabad,2021-01-23,40000.0,2021,1,23,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
CUST003604,Ishita,Mandal,38.0,Nagpur,2020-06-05,164800.0,2020,6,5,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
CUST003605,Chameli,Subramanian,48.0,Pune,2019-02-13,127400.0,2019,2,13,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
CUST003606,Dhruv,Ghose,28.0,Kolkata,2019-11-22,35400.0,2019,11,22,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
CUST003607,Harish,Dugar,28.0,Amritsar,2019-01-31,27700.0,2019,1,31,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
CUST003608,Xalak,Chaudhuri,52.0,Kanpur,2019-02-23,83800.0,2019,2,23,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
CUST003609,Sarthak,Tak,20.0,Warangal,2024-08-16,6200.0,2024,8,16,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUST003610,Max,Keer,33.0,Coimbatore,2021-04-10,29900.0,2021,4,10,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
CUST003611,Henry,Batta,38.0,Bengaluru,2021-03-10,12300.0,2021,3,10,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
CUST003612,Aditya,Parmer,39.0,Nagpur,2021-05-18,172900.0,2021,5,18,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
CUST003613,Leena,Parikh,36.0,Chennai,2018-10-26,173800.0,2018,10,26,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
CUST003614,Fariq,Ghosh,43.0,Chennai,2020-03-14,93200.0,2020,3,14,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
CUST003615,Yashasvi,Balay,47.0,Chennai,2021-06-07,115900.0,2021,6,7,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
CUST003616,Bhavika,Nazareth,48.0,Guwahati,2020-08-29,30500.0,2020,8,29,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
CUST003617,Tanveer,Comar,25.0,Kolkata,2020-07-27,87500.0,2020,7,27,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
CUST003618,Ishaan,Dara,34.0,Kolkata,2019-03-13,44500.0,2019,3,13,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
CUST003619,Isaac,Sur,38.0,Pune,2019-06-02,187100.0,2019,6,2,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
CUST003620,Kai,Oak,50.0,Ludhiana,2019-07-23,382700.0,2019,7,23,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
CUST003621,Raagini,Batra,20.0,Udaipur,2024-08-16,70600.0,2024,8,16,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
CUST003622,Lila,Dora,43.0,Indore,2018-11-22,213600.0,2018,11,22,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
CUST003623,Yasti,Chawla,18.0,Hyderabad,2026-07-11,22400.0,2026,7,11,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CUST003624,Aryan,Sarma,39.0,Chennai,2019-09-27,63800.0,2019,9,27,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
CUST003625,Vasudha,Choudhry,63.0,Chennai,2021-06-10,39600.0,2021,6,10,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
CUST003626,Damyanti,Chaudry,26.0,Delhi,2021-05-19,124900.0,2021,5,19,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
CUST003627,Ansh,Tripathi,27.0,Ahmedabad,2021-08-06,52800.0,2021,8,6,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
CUST003628,Damini,Ganesh,48.0,Patna,2019-12-05,25300.0,2019,12,5,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
CUST003629,Dhriti,Jha,18.0,Nagpur,2026-07-11,11500.0,2026,7,11,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUST003630,Radhika,Dugar,30.0,Pune,2021-06-22,84100.0,2021,6,22,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
CUST003631,Mugdha,Sathe,46.0,Surat,2020-10-02,188700.0,2020,10,2,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
CUST003632,Zehaan,Tara,30.0,Bengaluru,2019-01-26,51600.0,2019,1,26,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
CUST003633,Chavvi,Dube,35.0,Kolkata,2021-04-27,186700.0,2021,4,27,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
CUST003634,Qabil,Natt,48.0,Ahmedabad,2020-12-22,131600.0,2020,12,22,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
CUST003635,Ekapad,Das,43.0,Bengaluru,2020-05-08,17400.0,2020,5,8,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
CUST003636,Isha,Sarna,41.0,Lucknow,2019-02-05,129000.0,2019,2,5,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
CUST003637,Triya,Ahuja,34.0,Madurai,2020-11-10,36100.0,2020,11,10,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
CUST003638,Jason,Som,43.0,Bhopal,2018-08-20,65800.0,2018,8,20,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
CUST003639,Onkar,Mangat,36.0,Jaipur,2020-07-23,9200.0,2020,7,23,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
CUST003640,Zayyan,Garg,44.0,Bhopal,2020-06-19,132700.0,2020,6,19,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
CUST003641,Brijesh,Lata,38.0,Mumbai,2021-04-04,96100.0,2021,4,4,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
CUST003642,Ria,Sachdeva,36.0,Delhi,2019-08-02,22200.0,2019,8,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
CUST003643,Radha,Korpal,25.0,Pune,2020-11-22,335400.0,2020,11,22,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CUST003644,Forum,Wagle,38.0,Warangal,2019-09-27,159200.0,2019,9,27,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
CUST003645,Shivansh,Kari,27.0,Indore,2020-12-15,52600.0,2020,12,15,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUST003646,Ekantika,Sanghvi,24.0,Chennai,2020-08-16,36300.0,2020,8,16,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUST003647,Samuel,Rout,41.0,Chandigarh,2019-01-21,49800.0,2019,1,21,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
CUST003648,Vasudha,Varty,41.0,Bengaluru,2019-05-30,43400.0,2019,5,30,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
CUST003649,Radhika,Balan,48.0,Mysuru,2021-02-28,294700.0,2021,2,28,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
CUST003650,Vaishnavi,Dhingra,38.0,Patna,2019-10-20,113400.0,2019,10,20,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
CUST003651,Abdul,Varughese,43.0,Hyderabad,2019-09-27,127600.0,2019,9,27,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
CUST003652,Bakhshi,Chad,45.0,Jodhpur,2021-05-09,236000.0,2021,5,9,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
CUST003653,Omkaar,Murty,44.0,Delhi,2020-03-24,285900.0,2020,3,24,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
CUST003654,Suhani,Gala,27.0,Guwahati,2020-11-04,46000.0,2020,11,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
CUST003655,Teerth,Bhat,40.0,Kolkata,2020-03-22,82500.0,2020,3,22,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
CUST003656,Ronith,Bansal,43.0,Jaipur,2019-04-18,194600.0,2019,4,18,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
CUST003657,Faqid,Bhardwaj,38.0,Pune,2021-02-24,53800.0,2021,2,24,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
CUST003658,Yoshita,Merchant,18.0,Chennai,2026-07-11,8700.0,2026,7,11,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUST003659,Shaurya,Ratti,40.0,Patna,2020-10-25,211300.0,2020,10,25,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
CUST003660,Nidra,Murthy,67.0,Indore,2018-10-08,479600.0,2018,10,8,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
CUST003661,Pooja,Anand,33.0,Mumbai,2019-05-20,32300.0,2019,5,20,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
CUST003662,Meera,Wable,29.0,Bengaluru,2021-07-26,8200.0,2021,7,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
CUST003663,Ethan,Raval,43.0,Warangal,2020-06-03,292700.0,2020,6,3,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
CUST003664,Udant,Jha,42.0,Delhi,2020-11-07,49600.0,2020,11,7,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
CUST003665,Timothy,Pai,54.0,Surat,2019-09-17,65800.0,2019,9,17,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
CUST003666,Samaksh,Hora,22.0,Delhi,2022-08-17,32800.0,2022,8,17,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
CUST003667,Matthew,Chad,48.0,Mysuru,2018-09-24,89700.0,2018,9,24,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
CUST003668,Anita,Yogi,46.0,Ahmedabad,2020-12-19,16500.0,2020,12,19,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
CUST003669,Oliver,Ramakrishnan,36.0,Chennai,2019-11-11,25000.0,2019,11,11,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
CUST003670,Edhitha,Venkatesh,42.0,Vadodara,2019-07-11,34000.0,2019,7,11,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
CUST003671,Lucky,Kala,51.0,Bhubaneswar,2019-02-24,88800.0,2019,2,24,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
CUST003672,Charita,Vaidya,49.0,Pune,2020-05-27,152300.0,2020,5,27,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
CUST003673,Nimrat,Verma,23.0,Ahmedabad,2021-08-16,95300.0,2021,8,16,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
CUST003674,Panini,Dutta,49.0,Delhi,2020-09-18,43500.0,2020,9,18,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
